birthYear,gender,height,weight,walkSpeed,temperature,precipitationProbability,precipitation,weightShortest,weightOptimal,takeTime
2000,0,173.0,65.0,1,22.0,0,0.0,-86.93879329404466,0.026739516130239265,19
2000,0,173.0,65.0,1,22.0,0,0.0,0.0,0.012396137490274834,9
2000,0,173.0,65.0,1,22.0,0,0.0,0.0,0.018097596807894203,14
2000,0,173.0,66.0,0,22.0,0,0.0,0.0,0.06410842606365887,51
2000,0,173.0,65.0,1,20.0,0,0.0,0.0,0.022740631218881036,20
2000,0,173.0,65.0,1,20.0,0,0.0,-89.68470278469094,0.05796208204793505,46
2000,0,173.0,65.0,1,20.0,0,0.0,-89.12629461447864,0.030500435496317365,23
2000,0,173.0,65.0,1,20.0,0,0.0,89.56206963964509,0.06420519443766182,63
2000,0,173.0,65.0,1,20.0,0,0.0,88.28283245312524,0.05995840791564111,46
2000,0,173.0,65.0,1,20.0,0,0.0,0.0,0.026270856589441755,27
2000,0,173.0,65.0,1,20.0,0,0.0,0.0,0.013899696621259179,5
2000,0,173.0,65.0,1,20.0,0,0.0,89.7351176271295,0.01386930741991203,7
2000,0,173.0,65.0,1,20.0,0,0.0,-88.97936340080533,0.017815353549611487,13
2000,0,173.0,65.0,1,20.0,0,0.0,89.42968552945658,0.019908388073786264,12
2000,0,173.0,65.0,1,20.0,0,0.0,89.47326329379786,0.06251613196392493,55
2000,0,173.0,65.0,1,20.0,0,0.0,89.47285038444276,0.052444309516773854,45
2000,0,173.0,65.0,1,20.0,0,0.0,89.3020088503183,0.013401131030285198,10
2000,0,173.0,65.0,1,20.0,0,0.0,83.54971596399955,0.022611344743864403,15
2000,0,173.0,65.0,1,20.0,0,0.0,84.83218662523609,0.018088148578229823,13
2000,0,173.0,65.0,1,20.0,0,0.0,0.0,0.018647622023670648,13
2000,0,173.0,65.0,1,20.0,0,0.0,-85.96393050992563,0.04939161464612843,38
2000,0,173.0,65.0,1,20.0,0,0.0,0.0,0.02883387047688575,21
2000,0,173.0,65.0,1,20.0,0,0.0,-86.22406490331136,0.04619865161436956,34
2000,0,173.0,65.0,1,20.0,0,0.0,0.0,0.01903050666269261,18
2000,0,173.0,65.0,1,13.0,0,0.0,87.66107477286548,0.028591245866927923,32
2000,0,173.0,65.0,1,13.0,0,0.0,-89.71207202029682,0.037869902236779586,26
2000,0,173.0,65.0,1,13.0,0,0.0,89.48228216910887,0.01957971023478734,18
2000,0,173.0,65.0,1,13.0,0,0.0,89.11690927379364,0.04886594939235726,40
2000,0,173.0,65.0,1,13.0,0,0.0,-89.76228324813825,0.00892950372650068,7
2000,0,173.0,65.0,1,13.0,0,0.0,-89.71055986210361,0.024751754641411057,19
2000,0,173.0,65.0,1,13.0,0,0.0,-89.74201422138862,0.013034465235654574,10
2000,0,173.0,65.0,1,13.0,0,0.0,-89.69179205063061,0.053766989853744236,46
2000,0,173.0,65.0,1,13.0,0,0.0,89.48250030337415,0.07709506083444671,62
2000,0,173.0,65.0,1,13.0,0,0.0,-89.04513937287659,0.008500172492682964,6
2000,0,173.0,65.0,1,13.0,0,0.0,89.04513937287659,0.008500172492682964,4
2000,0,173.0,65.0,1,0.0,0,0.0,-89.04513937287659,0.008500172492682964,19
2000,0,173.0,66.0,1,25.0,0,0.0,89.04513937287659,0.008500172492682964,14
2000,0,173.0,66.0,1,25.0,0,0.0,-89.48250030337415,0.07709506083444671,55
2000,0,173.0,65.0,1,0.0,0,0.0,-89.38913768260855,0.08556722784903908,66
2000,0,173.0,66.0,1,25.0,0,0.0,89.69179205063061,0.053766989853744236,48
2000,0,173.0,65.0,1,0.0,0,0.0,89.69179205063061,0.053766989853744236,46
2000,0,173.0,66.0,1,25.0,0,0.0,89.74201422138862,0.013034465235654574,14
2000,0,173.0,65.0,1,0.0,0,0.0,89.74201422138862,0.013034465235654574,13
2000,0,173.0,66.0,1,25.0,0,0.0,89.71055986210361,0.024751754641411057,18
2000,0,173.0,65.0,1,0.0,0,0.0,89.71055986210361,0.024751754641411057,19
2000,0,173.0,66.0,1,25.0,0,0.0,89.76228324813825,0.00892950372650068,2
2000,0,173.0,65.0,1,0.0,0,0.0,89.76228324813825,0.00892950372650068,7
2000,0,173.0,65.0,1,0.0,0,0.0,-89.11690927379364,0.04886594939235726,43
2000,0,173.0,65.0,1,0.0,0,0.0,-89.48228216910887,0.01957971023478734,15
2000,0,173.0,66.0,2,25.0,0,0.0,0.0,0.01903050666269261,15
2000,0,173.0,66.0,2,25.0,0,0.0,86.22406490331136,0.04619865161436956,32
2000,0,173.0,66.0,2,25.0,0,0.0,0.0,0.02883387047688575,19
2000,0,173.0,66.0,2,25.0,0,0.0,85.96393050992563,0.04939161464612843,38
2000,0,173.0,66.0,2,25.0,0,0.0,0.0,0.018647622023670648,10
2000,0,173.0,66.0,2,25.0,0,0.0,-84.83218662523609,0.018088148578229823,13
2000,0,173.0,66.0,2,25.0,0,0.0,-83.54971596399955,0.022611344743864403,15
2000,0,173.0,66.0,2,25.0,0,0.0,0.0,0.010955503175332277,8
2000,0,173.0,66.0,2,25.0,0,0.0,-89.47375861244018,0.06245734140010508,37
2000,0,173.0,66.0,2,25.0,0,0.0,-89.59610958413327,0.0479354735013592,30
2000,0,173.0,66.0,2,25.0,0,0.0,0.0,0.017697694546870483,10
2000,0,173.0,66.0,2,25.0,0,0.0,-89.63663297854822,0.012684071888020246,8
2000,0,173.0,66.0,2,25.0,0,0.0,88.97936340080533,0.017815353549611487,13
2000,0,173.0,66.0,2,25.0,0,0.0,-89.64340882020043,0.018671311587358085,11
2000,0,173.0,66.0,2,25.0,0,0.0,0.0,0.03978748300673224,29
2000,0,173.0,66.0,2,25.0,0,0.0,0.0,0.04414220642988153,29
2000,0,173.0,66.0,2,25.0,0,0.0,0.0,0.025574579141661988,21
2000,0,173.0,66.0,2,25.0,0,0.0,-89.3141502365394,0.12449744650924112,84
2000,0,173.0,66.0,2,25.0,0,0.0,0.0,0.027574394561825238,19
2000,0,173.0,66.0,2,25.0,0,0.0,-85.93640219865576,0.03552115880212925,21
2000,0,173.0,66.0,2,25.0,0,0.0,0.0,0.018097596807894203,12
2000,0,173.0,66.0,2,25.0,0,0.0,0.0,0.06410842606365887,43
2000,0,173.0,66.0,2,25.0,0,0.0,-83.8589419814735,0.03227820242010228,23
2000,0,173.0,65.0,1,23.0,0,0.0,-88.34359379490371,0.02024245910298387,14
2000,0,173.0,65.0,1,23.0,0,0.0,86.22406490331136,0.04619865161436956,36
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.02883387047688575,21
2000,0,173.0,65.0,1,23.0,0,0.0,85.96393050992563,0.04939161464612843,39
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.018647622023670648,14
2000,0,173.0,65.0,1,23.0,0,0.0,-84.83218662523609,0.018088148578229823,18
1999,1,178.1,69.7,2,19.8,10,10.0,-88.84503836188698,0.10418404047617312,10
1999,1,178.1,69.7,2,19.8,10,10.0,-88.84503836188698,0.10418404047617312,10
1999,1,178.1,69.7,2,19.8,10,10.0,-88.84503836188698,0.10418404047617312,10
1999,1,178.1,69.7,2,19.8,10,10.0,-88.84503836188698,0.10418404047617312,10
1999,1,178.1,69.7,2,19.8,10,10.0,-88.84503836188698,0.10418404047617312,10
1999,1,178.1,69.7,2,19.8,10,10.0,-88.84503836188698,0.10418404047617312,10
1999,1,178.1,69.7,2,19.8,10,10.0,-88.84503836188698,0.10418404047617312,10
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.01903050666269261,11
2000,0,173.0,65.0,2,14.0,20,0.0,88.34359379490371,0.02024245910298387,8
2000,0,173.0,65.0,2,14.0,20,0.0,-89.71207202029682,0.037869902236779586,25
2000,0,173.0,65.0,2,14.0,20,0.0,89.48228216910887,0.01957971023478734,12
2000,0,173.0,65.0,2,14.0,20,0.0,89.11690927379364,0.04886594939235726,30
2000,0,173.0,65.0,2,14.0,20,0.0,-89.76228324813825,0.00892950372650068,5
2000,0,173.0,65.0,2,14.0,20,0.0,89.76228324813825,0.00892950372650068,7
2000,0,173.0,65.0,2,14.0,20,0.0,-89.26564859034701,0.06840784460579684,44
2000,0,173.0,65.0,2,14.0,20,0.0,89.20750258321038,0.10423947381394223,76
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.02883387047688575,22
2000,0,173.0,65.0,2,14.0,20,0.0,85.96393050992563,0.04939161464612843,38
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.018647622023670648,11
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.01033202175580085,9
2000,0,173.0,65.0,2,14.0,20,0.0,-86.19842022519668,0.013289524135084739,11
2000,0,173.0,65.0,2,14.0,20,0.0,89.07647733349258,0.01611990728991885,13
2000,0,173.0,65.0,2,14.0,20,0.0,-87.48756482240971,0.052654072191758355,35
2000,0,173.0,65.0,2,14.0,20,0.0,-88.53757111878855,0.02297676903623021,15
2000,0,173.0,65.0,2,14.0,20,0.0,-85.74427680171878,0.037206638882851195,24
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.011765553460961718,7
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.011765553460961718,5
2000,0,173.0,65.0,2,14.0,20,0.0,-88.86457452244034,0.013873655251566318,9
2000,0,173.0,65.0,2,14.0,20,0.0,-89.73410163710082,0.037126681799382756,25
2000,0,173.0,65.0,2,14.0,20,0.0,-75.11659429421813,0.026576932055854027,22
2000,0,173.0,65.0,2,14.0,20,0.0,-89.01267367783011,0.017233800978170715,10
2000,0,173.0,65.0,2,14.0,20,0.0,88.98316591237096,0.02484855270455229,18
2000,0,173.0,65.0,2,14.0,20,0.0,-87.47669315488241,0.013220552037918847,12
2000,0,173.0,65.0,2,14.0,20,0.0,-88.92484322003588,0.020643951512966226,14
2000,0,173.0,65.0,2,14.0,20,0.0,-89.50976682749506,0.016257144350203194,12
2000,0,173.0,65.0,2,14.0,20,0.0,-89.28751765316441,0.0373074114527378,27
2000,0,173.0,65.0,2,14.0,20,0.0,-88.99471945736236,0.019301981613441595,27
2000,0,173.0,65.0,2,14.0,20,0.0,87.66656717286116,0.00814972338842827,6
2000,0,173.0,65.0,2,14.0,20,0.0,-87.1514324443136,0.024878943113485128,11
2000,0,173.0,65.0,2,14.0,20,0.0,-89.91810901197715,0.016195808886309896,8
2000,0,173.0,65.0,2,14.0,20,0.0,-88.80765325979787,0.05879277556759533,41
2000,0,173.0,65.0,2,14.0,20,0.0,-88.30482739453123,0.010813865118599305,4
2000,0,173.0,65.0,2,14.0,20,0.0,87.77550074846222,0.02074491361244966,14
2000,0,173.0,65.0,2,14.0,20,0.0,89.93393794421443,0.013706459363799054,9
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.01354802328550384,7
2000,0,173.0,65.0,2,14.0,20,0.0,89.71440171269417,0.009969343471123413,8
2000,0,173.0,65.0,2,14.0,20,0.0,-89.08735626748356,0.08124292509561092,50
2000,0,173.0,65.0,2,14.0,20,0.0,-89.31826783162414,0.06306487219639041,43
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.022740631218881036,15
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.027574394561825238,16
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.013488598700853605,8
2000,0,173.0,65.0,2,14.0,20,0.0,86.93904247503949,0.016042401238334458,14
2000,0,173.0,65.0,2,14.0,20,0.0,-82.03126868001293,0.04199530697230977,30
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.01638386516149479,11
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.0209627703928093,12
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.007019862118126532,3
2000,0,173.0,65.0,2,14.0,20,0.0,-86.9275563312006,0.026837858617868592,18
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.012396137490274834,8
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.018097596807894203,13
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.06410842606365887,59
2000,0,173.0,65.0,2,14.0,20,0.0,-83.8589419814735,0.03227820242010228,26
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.013488598700853605,8
2000,0,173.0,65.0,2,14.0,20,0.0,86.93904247503949,0.016042401238334458,9
2000,0,173.0,65.0,2,14.0,20,0.0,89.38454601906092,0.10849532636516229,98
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.019015874688172705,17
2000,0,173.0,65.0,2,14.0,20,0.0,-89.8224599332683,0.06917752593840373,65
2000,0,173.0,65.0,2,14.0,20,0.0,89.8224599332683,0.06917752593840373,50
2000,0,173.0,65.0,2,14.0,20,0.0,-89.38478544072646,0.11167449636651591,77
2000,0,173.0,65.0,2,14.0,20,0.0,-89.76521976120053,0.03365512748220759,21
2000,0,173.0,65.0,2,14.0,20,0.0,89.8854354419033,0.036617724193623205,38
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.020774679312000787,14
2000,0,173.0,65.0,2,14.0,20,0.0,-89.71440171269417,0.009969343471123413,7
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.01354802328550384,14
2000,0,173.0,65.0,2,14.0,20,0.0,-89.93393794421443,0.013706459363799054,9
2000,0,173.0,65.0,2,14.0,20,0.0,89.16990225092867,0.05053224816316234,40
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.029613020563533293,23
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.020661023173019655,15
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.04669539000537145,34
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.04669539000537145,38
2000,0,173.0,65.0,2,14.0,20,0.0,-89.90786106040888,0.016903774593836834,11
2000,0,173.0,65.0,2,14.0,20,0.0,-61.50456784139774,0.011565423177815934,7
2000,0,173.0,65.0,2,14.0,20,0.0,89.68335620554339,0.058209632971627956,51
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.0209627703928093,17
2000,0,173.0,65.0,2,14.0,20,0.0,-89.54394325143714,0.04616718766674693,27
2000,0,173.0,65.0,2,14.0,20,0.0,-89.31995754945082,0.08740623146658665,64
2000,0,173.0,65.0,2,14.0,20,0.0,89.31995754945082,0.08740623146658665,69
2000,0,173.0,65.0,2,14.0,20,0.0,89.54394325143714,0.04616718766674693,31
2000,0,173.0,65.0,2,14.0,20,0.0,0.0,0.0209627703928093,16
2000,0,173.0,65.0,2,14.0,20,0.0,-89.55571593865007,0.044975375600115275,30
2000,0,173.0,65.0,1,14.0,0,0.0,88.34359379490371,0.02024245910298387,11
2000,0,173.0,65.0,1,14.0,0,0.0,-89.71207202029682,0.037869902236779586,31
2000,0,173.0,65.0,1,14.0,0,0.0,89.48228216910887,0.01957971023478734,17
2000,0,173.0,65.0,1,14.0,0,0.0,89.11690927379364,0.04886594939235726,49
2000,0,173.0,65.0,1,14.0,0,0.0,-89.76228324813825,0.00892950372650068,5
2000,0,173.0,65.0,1,14.0,0,0.0,-89.71055986210361,0.024751754641411057,22
2000,0,173.0,65.0,1,14.0,0,0.0,-89.74201422138862,0.013034465235654574,9
2000,0,173.0,65.0,1,14.0,0,0.0,-89.69179205063061,0.053766989853744236,43
2000,0,173.0,65.0,1,14.0,0,0.0,89.38913768260855,0.08556722784903908,71
1999,0,178.0,70.0,2,23.0,0,0.0,80.85132005836968,0.048313677184790536,56
1999,0,178.0,70.0,2,23.0,0,0.0,89.37711557633018,0.10980530481644805,84
1999,0,178.0,70.0,2,23.0,0,0.0,0.0,0.10364052477381852,35
1999,0,178.0,70.0,2,23.0,0,0.0,0.0,0.013899696621259179,10
1999,0,178.0,70.0,2,23.0,0,0.0,89.7351176271295,0.01386930741991203,11
1999,0,178.0,70.0,2,23.0,0,0.0,-88.97936340080533,0.017815353549611487,11
1999,0,178.0,70.0,2,23.0,0,0.0,89.63663297854822,0.012684071888020246,8
1999,0,178.0,70.0,2,23.0,0,0.0,0.0,0.017697694546870483,12
1999,0,178.0,70.0,2,23.0,0,0.0,89.59610958413327,0.0479354735013592,42
1999,0,178.0,70.0,2,23.0,0,0.0,89.48907440445699,0.050830150412549936,53
1999,0,178.0,70.0,2,23.0,0,0.0,89.3020088503183,0.013401131030285198,4
1999,0,178.0,70.0,2,23.0,0,0.0,83.54971596399955,0.022611344743864403,19
1999,0,178.0,70.0,2,23.0,0,0.0,84.83218662523609,0.018088148578229823,14
1999,0,178.0,70.0,2,23.0,0,0.0,0.0,0.018647622023670648,13
1999,0,178.0,70.0,2,23.0,0,0.0,-85.96393050992563,0.04939161464612843,36
1999,0,178.0,70.0,2,23.0,0,0.0,0.0,0.02883387047688575,17
1999,0,178.0,70.0,2,23.0,0,0.0,-86.22406490331136,0.04619865161436956,33
1999,0,178.0,70.0,2,23.0,0,0.0,88.34359379490371,0.02024245910298387,15
1999,0,178.0,70.0,2,23.0,0,0.0,-89.71207202029682,0.037869902236779586,20
1999,0,178.0,70.0,2,23.0,0,0.0,88.76198803455307,0.06882633232503003,50
1999,0,178.0,70.0,2,23.0,0,0.0,-89.71055986210361,0.024751754641411057,20
1999,0,178.0,70.0,2,23.0,0,0.0,-89.74201422138862,0.013034465235654574,10
1999,0,178.0,70.0,2,23.0,0,0.0,-89.69179205063061,0.053766989853744236,39
1999,0,178.0,70.0,2,23.0,0,0.0,89.48250030337415,0.07709506083444671,60
2000,0,173.0,65.0,0,24.0,0,0.0,0.0,0.0164180135442759,5
2000,0,173.0,65.0,0,24.0,0,0.0,0.0,0.0164180135442759,18
1999,0,178.0,71.0,2,21.0,30,0.0,0.0,0.06734918887640058,44
1999,0,178.0,71.0,2,21.0,30,0.0,0.0,0.1132586934102918,68
1999,0,178.0,71.0,2,21.0,30,0.0,0.0,0.015689392360598953,11
1999,0,178.0,71.0,2,21.0,30,0.0,-89.6017939829128,0.04170070801603717,25
1999,0,178.0,71.0,2,21.0,30,0.0,-88.77824993096002,0.05331698457377089,36
1999,0,178.0,71.0,2,21.0,30,0.0,-89.61401844194782,0.018482601078450022,11
1999,0,178.0,71.0,2,21.0,30,0.0,-89.3056985801443,0.011575605595276114,7
1999,0,178.0,71.0,2,21.0,30,0.0,-89.26564859034701,0.06840784460579684,44
1999,0,178.0,71.0,2,21.0,30,0.0,89.71207202029682,0.037869902236779586,32
1999,0,178.0,71.0,2,21.0,30,0.0,-88.34359379490371,0.02024245910298387,17
1999,0,178.0,71.0,2,21.0,30,0.0,0.0,0.01903050666269261,15
1999,0,178.0,71.0,0,21.0,30,0.0,-85.43892827864198,0.0159548603966752,17
1999,0,178.0,71.0,0,21.0,30,0.0,89.07647733349258,0.01611990728991885,11
1999,0,178.0,71.0,0,21.0,30,0.0,-87.48756482240971,0.052654072191758355,29
1999,0,178.0,71.0,0,21.0,30,0.0,-88.53757111878855,0.02297676903623021,13
1999,0,178.0,71.0,0,21.0,30,0.0,-85.74427680171878,0.037206638882851195,24
1999,0,178.0,71.0,0,21.0,30,0.0,-88.86457452244034,0.013873655251566318,8
1999,0,178.0,71.0,0,21.0,30,0.0,-89.73410163710082,0.037126681799382756,22
1999,0,178.0,71.0,0,21.0,30,0.0,-88.92484322003588,0.020643951512966226,12
1999,0,178.0,71.0,0,21.0,30,0.0,-89.50976682749506,0.016257144350203194,12
1999,0,178.0,71.0,0,21.0,30,0.0,-89.28751765316441,0.0373074114527378,26
1999,0,178.0,71.0,0,21.0,30,0.0,-88.99471945736236,0.019301981613441595,13
1999,0,178.0,71.0,0,21.0,30,0.0,-85.36984640723091,0.024296339532238483,21
1999,0,178.0,71.0,0,21.0,30,0.0,-89.46250983042728,0.09850310766823575,75
1999,0,178.0,71.0,0,21.0,30,0.0,-89.90786106040888,0.016903774593836834,9
1999,0,178.0,71.0,0,21.0,30,0.0,-61.50456784139774,0.011565423177815934,7
1999,0,178.0,71.0,0,21.0,30,0.0,89.83121898248088,0.031027323606880212,20
1999,0,178.0,71.0,0,21.0,30,0.0,0.0,0.0164180135442759,13
1999,0,178.0,71.0,0,21.0,30,0.0,0.0,0.01264054587192205,9
1999,0,178.0,71.0,0,21.0,30,0.0,0.0,0.0209627703928093,14
1999,0,178.0,71.0,0,21.0,30,0.0,0.0,0.007019862118126532,5
1999,0,178.0,71.0,0,21.0,30,0.0,0.0,0.027574394561825238,17
1999,0,178.0,71.0,0,21.0,30,0.0,74.5889676694079,0.05513061224539479,40
1999,0,178.0,71.0,0,21.0,30,0.0,-84.62068004948502,0.06591457844749489,44
2000,0,173.0,65.0,1,20.0,20,0.0,0.0,0.020621745981618218,20
2000,0,173.0,66.0,1,20.0,20,0.0,0.0,0.020621745981618218,14
2000,0,173.0,66.0,1,20.0,20,0.0,0.0,0.1132586934102918,96
2000,0,173.0,65.0,1,20.0,20,0.0,0.0,0.1132586934102918,102
2000,0,173.0,66.0,1,20.0,20,0.0,0.0,0.015689392360598953,22
2000,0,173.0,66.0,1,20.0,20,0.0,0.0,0.015689392360598953,22
2000,0,173.0,66.0,1,20.0,20,0.0,0.0,0.020621745981618218,14
2000,0,173.0,66.0,1,20.0,20,0.0,0.0,0.1132586934102918,96
1999,0,178.0,71.0,2,20.0,20,0.0,-89.8894703610279,0.037581110887840684,35
1999,0,178.0,71.0,2,20.0,20,0.0,0.0,0.0164180135442759,9
1999,0,178.0,71.0,2,20.0,20,0.0,-89.77468575442965,0.04133624270678055,33
1999,0,178.0,71.0,2,20.0,20,0.0,89.87129287326552,0.023612579574638953,11
1999,0,178.0,71.0,2,20.0,20,0.0,-89.87129287326552,0.023612579574638953,17
1999,0,178.0,71.0,2,20.0,20,0.0,-61.50456784139774,0.011565423177815934,8
1999,0,178.0,71.0,2,20.0,20,0.0,89.83121898248088,0.031027323606880212,33
2002,1,153.0,53.0,0,20.0,20,0.0,89.74530426628374,0.07453760580743893,73
2002,1,153.0,53.0,0,20.0,20,0.0,89.74530426628374,0.07453760580743893,73
2003,1,162.0,55.0,1,23.0,0,0.0,89.49245625768206,0.07009898922253009,2
2003,1,162.0,55.0,1,23.0,0,0.0,0.0,0.0164180135442759,12
2003,1,162.0,55.0,1,23.0,0,0.0,0.0,0.02153515127335697,9
2003,1,162.0,55.0,1,23.0,0,0.0,0.0,0.022740631218881036,26
2003,1,162.0,55.0,1,23.0,0,0.0,-85.93640219865576,0.03552115880212925,18
2003,1,162.0,55.0,1,23.0,0,0.0,0.0,0.012396137490274834,2
2003,1,162.0,55.0,1,23.0,0,0.0,85.40491345879651,0.040185889517147154,44
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.013488598700853605,16
2003,1,162.0,55.0,1,23.0,0,0.0,0.0,0.013488598700853605,9
1999,0,178.0,71.0,2,23.0,0,0.0,86.93904247503949,0.016042401238334458,13
2003,1,162.0,55.0,1,23.0,0,0.0,86.93904247503949,0.016042401238334458,16
1999,0,178.0,71.0,2,23.0,0,0.0,89.38454601906092,0.10849532636516229,111
2003,1,162.0,55.0,1,23.0,0,0.0,89.38454601906092,0.10849532636516229,113
