birthYear,gender,height,weight,walkSpeed,temperature,precipitationProbability,precipitation,weightShortest,weightOptimal,takeTime
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.046888483706033456,58
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.03978748300673224,32
2003,1,162.0,55.0,1,23.0,0,0.0,0.0,0.08210976844212184,103
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.026270856589441755,21
2003,1,162.0,55.0,1,23.0,0,0.0,-88.28283245312524,0.05995840791564111,51
1999,0,178.0,71.0,2,23.0,0,0.0,-88.28283245312524,0.05995840791564111,50
2003,1,162.0,55.0,1,23.0,0,0.0,-89.87795182961435,0.026460013132985974,28
1999,0,178.0,71.0,2,23.0,0,0.0,-89.87795182961435,0.026460013132985974,29
2003,1,162.0,55.0,1,23.0,0,0.0,89.74717034213674,0.06408043122051565,54
1999,0,178.0,71.0,2,23.0,0,0.0,89.74717034213674,0.06408043122051565,54
1999,0,178.0,71.0,2,23.0,0,0.0,-89.46250983042728,0.09850310766823575,93
2003,1,162.0,55.0,1,23.0,0,0.0,-89.46250983042728,0.09850310766823575,103
1999,0,178.0,71.0,2,23.0,0,0.0,-89.90786106040888,0.016903774593836834,12
2003,1,162.0,55.0,1,23.0,0,0.0,-89.90786106040888,0.016903774593836834,8
1999,0,178.0,71.0,2,23.0,0,0.0,-61.50456784139774,0.011565423177815934,9
2003,1,162.0,55.0,1,23.0,0,0.0,-61.50456784139774,0.011565423177815934,9
1999,0,178.0,71.0,2,23.0,0,0.0,89.68470278469094,0.05796208204793505,42
2003,1,162.0,55.0,1,23.0,0,0.0,89.68470278469094,0.05796208204793505,42
2003,1,162.0,55.0,1,23.0,0,0.0,0.0,0.022740631218881036,22
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.03387334931175323,40
2003,1,162.0,55.0,1,23.0,0,0.0,0.0,0.027574394561825238,20
2003,1,162.0,55.0,1,23.0,0,0.0,70.19744972888702,0.07201448676332112,57
1999,0,178.0,71.0,2,23.0,0,0.0,70.19744972888702,0.07201448676332112,64
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.1132586934102918,79
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.1132586934102918,100
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.015689392360598953,12
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.015689392360598953,12
2000,0,173.0,66.0,2,23.0,0,0.0,-89.6017939829128,0.04170070801603717,33
2000,0,173.0,65.0,1,23.0,0,0.0,-89.6017939829128,0.04170070801603717,35
2000,0,173.0,66.0,2,23.0,0,0.0,-88.77824993096002,0.05331698457377089,43
2000,0,173.0,65.0,1,23.0,0,0.0,-88.77824993096002,0.05331698457377089,41
2000,0,173.0,66.0,2,23.0,0,0.0,-89.61401844194782,0.018482601078450022,13
2000,0,173.0,65.0,1,23.0,0,0.0,-89.61401844194782,0.018482601078450022,14
2000,0,173.0,65.0,1,23.0,0,0.0,-89.3056985801443,0.011575605595276114,10
2000,0,173.0,65.0,1,23.0,0,0.0,-89.11690927379364,0.04886594939235726,41
2000,0,173.0,66.0,2,23.0,0,0.0,-89.16083098698917,0.060426376551891356,57
2000,0,173.0,66.0,2,23.0,0,0.0,-89.48228216910887,0.01957971023478734,14
2000,0,173.0,65.0,1,23.0,0,0.0,-89.48228216910887,0.01957971023478734,14
2000,0,173.0,66.0,2,23.0,0,0.0,89.71207202029682,0.037869902236779586,29
2000,0,173.0,65.0,1,23.0,0,0.0,89.71207202029682,0.037869902236779586,31
2000,0,173.0,66.0,2,23.0,0,0.0,-88.34359379490371,0.02024245910298387,16
2000,0,173.0,65.0,1,23.0,0,0.0,-88.34359379490371,0.02024245910298387,15
2000,0,173.0,66.0,2,23.0,0,0.0,86.22406490331136,0.04619865161436956,31
2000,0,173.0,65.0,1,23.0,0,0.0,86.22406490331136,0.04619865161436956,34
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.02883387047688575,21
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.02883387047688575,18
2000,0,173.0,66.0,2,23.0,0,0.0,85.96393050992563,0.04939161464612843,38
2000,0,173.0,65.0,1,23.0,0,0.0,85.96393050992563,0.04939161464612843,31
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.018647622023670648,14
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.018647622023670648,15
2000,0,173.0,66.0,2,23.0,0,0.0,-84.83218662523609,0.018088148578229823,16
2000,0,173.0,65.0,1,23.0,0,0.0,-84.83218662523609,0.018088148578229823,13
2000,0,173.0,66.0,2,23.0,0,0.0,85.08670368151304,0.017192803313689102,14
2000,0,173.0,65.0,1,23.0,0,0.0,-83.54971596399955,0.022611344743864403,23
2000,0,173.0,66.0,2,23.0,0,0.0,88.94254200442646,0.01476657565636675,10
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.010955503175332277,7
2000,0,173.0,66.0,2,23.0,0,0.0,-87.48756482240971,0.052654072191758355,37
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.007349820301075252,4
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.007349820301075252,7
2000,0,173.0,65.0,1,23.0,0,0.0,-89.47375861244018,0.06245734140010508,49
2000,0,173.0,66.0,2,23.0,0,0.0,-88.53757111878855,0.02297676903623021,13
2000,0,173.0,66.0,2,23.0,0,0.0,-85.74427680171878,0.037206638882851195,26
2000,0,173.0,65.0,1,23.0,0,0.0,-89.59610958413327,0.0479354735013592,37
2000,0,173.0,66.0,2,23.0,0,0.0,-88.86457452244034,0.013873655251566318,9
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.017697694546870483,12
2000,0,173.0,65.0,1,23.0,0,0.0,-89.63663297854822,0.012684071888020246,10
2000,0,173.0,65.0,1,23.0,0,0.0,88.97936340080533,0.017815353549611487,10
2000,0,173.0,66.0,2,23.0,0,0.0,-89.73410163710082,0.037126681799382756,25
2000,0,173.0,65.0,1,23.0,0,0.0,-89.7351176271295,0.01386930741991203,9
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.013899696621259179,9
2000,0,173.0,66.0,2,23.0,0,0.0,-88.92484322003588,0.020643951512966226,16
2000,0,173.0,66.0,2,23.0,0,0.0,-89.50976682749506,0.016257144350203194,11
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.026270856589441755,18
2000,0,173.0,66.0,2,23.0,0,0.0,-89.28751765316441,0.0373074114527378,32
2000,0,173.0,66.0,2,23.0,0,0.0,-89.95620581858917,0.009477974815339999,10
2000,0,173.0,65.0,1,23.0,0,0.0,-88.28283245312524,0.05995840791564111,46
2000,0,173.0,66.0,2,23.0,0,0.0,89.91271295687935,0.017214956471680597,8
2000,0,173.0,65.0,1,23.0,0,0.0,-89.93393794421443,0.013706459363799054,10
2000,0,173.0,66.0,2,23.0,0,0.0,-85.36984640723091,0.024296339532238483,27
2000,0,173.0,65.0,1,23.0,0,0.0,89.16990225092867,0.05053224816316234,49
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.029613020563533293,23
2000,0,173.0,66.0,2,23.0,0,0.0,-89.59423252142527,0.07436201743453204,62
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.020661023173019655,17
2000,0,173.0,65.0,1,23.0,0,0.0,-89.90786106040888,0.016903774593836834,12
2000,0,173.0,65.0,1,23.0,0,0.0,-61.50456784139774,0.011565423177815934,9
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.044793598689887464,34
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.017786981554024705,16
2000,0,173.0,66.0,2,23.0,0,0.0,-89.90786106040888,0.016903774593836834,9
2000,0,173.0,66.0,2,23.0,0,0.0,-61.50456784139774,0.011565423177815934,7
2000,0,173.0,65.0,1,23.0,0,0.0,89.68470278469094,0.05796208204793505,47
2000,0,173.0,65.0,1,23.0,0,0.0,0.0,0.01638386516149479,10
2000,0,173.0,66.0,2,23.0,0,0.0,89.83121898248088,0.031027323606880212,27
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.0164180135442759,11
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.01264054587192205,10
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.01264054587192205,11
2000,0,173.0,66.0,2,23.0,0,0.0,0.0,0.0164180135442759,11
2002,1,166.0,64.0,1,20.0,20,0.0,0.0,0.06080970806258656,2
2000,0,175.0,58.0,2,18.0,20,0.0,89.55571593865007,0.044975375600115275,34
2000,0,175.0,58.0,2,18.0,20,0.0,0.0,0.01264054587192205,11
2000,0,175.0,58.0,2,18.0,20,0.0,0.0,0.0164180135442759,12
2000,0,175.0,58.0,2,18.0,20,0.0,0.0,0.06414466738283735,47
2000,0,175.0,58.0,2,18.0,20,0.0,0.0,0.017786981554024705,10
2000,0,175.0,58.0,2,18.0,20,0.0,-89.90786106040888,0.016903774593836834,11
2000,0,175.0,58.0,2,18.0,20,0.0,-61.50456784139774,0.011565423177815934,7
2000,0,175.0,58.0,2,18.0,20,0.0,89.68470278469094,0.05796208204793505,41
2000,0,175.0,58.0,2,18.0,20,0.0,0.0,0.022740631218881036,15
2000,0,175.0,58.0,2,18.0,20,0.0,-89.47655931017049,0.052988902361195425,42
2004,1,160.0,52.0,2,18.0,0,0.0,0.0,0.018097596807894203,7
2004,1,160.0,52.0,2,18.0,0,0.0,0.0,0.012396137490274834,4
2004,1,160.0,52.0,2,18.0,0,0.0,86.9275563312006,0.026837858617868592,16
2004,1,160.0,52.0,2,18.0,0,0.0,80.85132005836968,0.048313677184790536,46
2004,1,160.0,52.0,2,18.0,0,0.0,88.4295224838725,0.5446142239293464,38
2004,1,160.0,52.0,2,18.0,0,0.0,89.48228216910887,0.01957971023478734,2
2004,1,160.0,52.0,2,18.0,0,0.0,89.11690927379364,0.04886594939235726,7
2004,1,160.0,52.0,2,18.0,0,0.0,89.61401844194782,0.018482601078450022,3
2004,1,160.0,52.0,2,18.0,0,0.0,89.35988029345711,0.09496762138654623,22
2002,1,158.0,53.0,0,23.0,0,0.0,89.83188313773974,0.03627820639501727,34
2002,1,158.0,53.0,0,23.0,0,0.0,83.06993727213712,0.1355538835861751,162
2002,1,158.0,53.0,0,23.0,0,0.0,89.50917252015778,0.08639368246676465,88
2002,1,158.0,53.0,0,23.0,0,0.0,0.0,0.06478883146485295,56
2002,1,158.0,53.0,0,23.0,0,0.0,0.0,0.03978748300673224,30
2002,1,158.0,53.0,0,23.0,0,0.0,89.032105747021,0.033789097260535444,32
2002,1,158.0,53.0,0,23.0,0,0.0,0.0,0.01303861260455724,7
2004,1,160.0,52.0,2,23.0,0,0.0,0.0,0.012396137490274834,7
2004,1,160.0,52.0,2,23.0,0,0.0,86.9275563312006,0.026837858617868592,113
2003,1,162.0,55.0,1,23.0,0,0.0,86.20177330009366,0.03319442015732994,23
2003,1,162.0,55.0,1,23.0,0,0.0,89.0731660789439,0.08574188767410752,33
2003,1,162.0,55.0,1,23.0,0,0.0,-89.75050832856411,0.023078736818535166,5
2003,1,162.0,55.0,1,23.0,0,0.0,-89.4519398453504,0.07569520914122638,51
2002,1,158.0,52.0,0,24.0,0,0.0,0.0,0.013488598700853605,7
2002,1,158.0,52.0,0,24.0,0,0.0,-82.17053070347464,0.06875349251694915,45
2002,1,158.0,52.0,0,24.0,0,0.0,0.0,0.06410842606365887,44
2002,1,158.0,52.0,0,24.0,0,0.0,-89.92812611521626,0.015886075070913153,4
2000,0,175.0,58.0,2,23.0,0,0.0,0.0,0.022740631218881036,12
2002,1,167.0,58.0,1,23.0,0,0.0,0.0,0.022740631218881036,29
2002,1,162.0,55.0,1,23.0,0,0.0,0.0,0.02483453922347555,23
2000,0,175.0,58.0,2,23.0,0,0.0,-84.56948582195888,0.0475325949841953,47
2002,1,167.0,58.0,1,23.0,0,0.0,-84.56948582195888,0.0475325949841953,46
2002,1,162.0,55.0,1,23.0,0,0.0,-85.08721043490101,0.04297755335039875,46
2000,0,175.0,58.0,2,23.0,0,0.0,-89.71554080957034,0.0628736685945399,66
2002,1,162.0,55.0,1,23.0,0,0.0,0.0,0.06410842606365887,67
2002,1,167.0,58.0,1,23.0,0,0.0,0.0,0.06410842606365887,71
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.05033424612782841,33
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.020621745981618218,11
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.12803107715074172,93
1999,0,178.0,71.0,2,23.0,0,0.0,-89.40795432590306,0.08783487002888507,47
1999,0,178.0,71.0,2,23.0,0,0.0,-89.61401844194782,0.018482601078450022,9
1999,0,178.0,71.0,2,23.0,0,0.0,-89.3056985801443,0.011575605595276114,8
1999,0,178.0,71.0,2,23.0,0,0.0,-89.11690927379364,0.04886594939235726,35
1999,0,178.0,71.0,2,23.0,0,0.0,-89.48228216910887,0.01957971023478734,8
1999,0,178.0,71.0,2,23.0,0,0.0,89.71207202029682,0.037869902236779586,26
1999,0,178.0,71.0,2,23.0,0,0.0,-88.34359379490371,0.02024245910298387,15
1999,0,178.0,71.0,2,23.0,0,0.0,86.22406490331136,0.04619865161436956,26
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.02883387047688575,15
1999,0,178.0,71.0,2,23.0,0,0.0,85.96393050992563,0.04939161464612843,33
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.018647622023670648,9
1999,0,178.0,71.0,2,23.0,0,0.0,-84.83218662523609,0.018088148578229823,15
1999,0,178.0,71.0,2,23.0,0,0.0,88.5920134644196,0.02457894865977055,12
1999,0,178.0,71.0,2,23.0,0,0.0,-87.48756482240971,0.052654072191758355,28
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.007349820301075252,3
1999,0,178.0,71.0,2,23.0,0,0.0,-88.53757111878855,0.02297676903623021,11
1999,0,178.0,71.0,2,23.0,0,0.0,-85.74427680171878,0.037206638882851195,22
1999,0,178.0,71.0,2,23.0,0,0.0,-88.86457452244034,0.013873655251566318,9
1999,0,178.0,71.0,2,23.0,0,0.0,-89.73410163710082,0.037126681799382756,24
1999,0,178.0,71.0,2,23.0,0,0.0,-88.92484322003588,0.020643951512966226,14
1999,0,178.0,71.0,2,23.0,0,0.0,-89.50976682749506,0.016257144350203194,11
1999,0,178.0,71.0,2,23.0,0,0.0,-89.28751765316441,0.0373074114527378,23
1999,0,178.0,71.0,2,23.0,0,0.0,-89.87834079127694,0.02703360021120999,16
1999,0,178.0,71.0,2,23.0,0,0.0,89.91810901197715,0.016195808886309896,11
1999,0,178.0,71.0,2,23.0,0,0.0,-89.40912922673361,0.10828656350254003,72
1999,0,178.0,71.0,2,23.0,0,0.0,-89.83467973361435,0.0303296508238461,15
1999,0,178.0,71.0,2,23.0,0,0.0,-61.50456784139774,0.011565423177815934,7
1999,0,178.0,71.0,2,23.0,0,0.0,89.68470278469094,0.05796208204793505,38
1999,0,178.0,71.0,2,23.0,0,0.0,0.0,0.022740631218881036,11
1999,0,178.0,71.0,2,23.0,0,0.0,67.1809532987928,0.0841505033174869,57
1999,0,178.0,71.0,2,23.0,0,0.0,-86.53957093427995,0.042328595839176746,26
1999,0,178.0,71.0,2,23.0,0,0.0,-80.18690379515813,0.051889618061519496,34
2004,1,160.0,52.0,2,18.0,0,0.0,0.0,0.007019862118126532,2
2004,1,160.0,52.0,2,18.0,0,0.0,0.0,0.0209627703928093,5
2004,1,160.0,52.0,2,18.0,0,0.0,0.0,0.01264054587192205,14
2004,1,160.0,52.0,2,18.0,0,0.0,89.05009635033204,0.17243684017621086,59
2004,1,160.0,52.0,2,18.0,0,0.0,88.91691777469676,0.20418051070912385,59
2004,1,160.0,52.0,2,18.0,0,0.0,89.47285038444276,0.052444309516773854,10
2004,1,160.0,52.0,2,18.0,0,0.0,89.3020088503183,0.013401131030285198,3
2004,1,160.0,52.0,2,18.0,0,0.0,83.54971596399955,0.022611344743864403,4
2004,1,160.0,52.0,2,18.0,0,0.0,84.83218662523609,0.018088148578229823,2
2004,1,160.0,52.0,2,18.0,0,0.0,0.0,0.018647622023670648,5
2004,1,160.0,52.0,2,18.0,0,0.0,-85.96393050992563,0.04939161464612843,20
2004,1,160.0,52.0,2,18.0,0,0.0,0.0,0.02883387047688575,3
2004,1,160.0,52.0,2,18.0,0,0.0,-86.22406490331136,0.04619865161436956,8
2004,1,160.0,52.0,2,18.0,0,0.0,88.34359379490371,0.02024245910298387,2
2004,1,160.0,52.0,2,18.0,0,0.0,-89.71207202029682,0.037869902236779586,5
2004,1,160.0,52.0,2,18.0,0,0.0,89.48228216910887,0.01957971023478734,2
2004,1,160.0,52.0,2,18.0,0,0.0,89.11690927379364,0.04886594939235726,9
2004,1,160.0,52.0,2,18.0,0,0.0,89.61401844194782,0.018482601078450022,3
2004,1,160.0,52.0,2,18.0,0,0.0,89.35988029345711,0.09496762138654623,22
2004,1,160.0,52.0,2,18.0,0,0.0,0.0,0.1132586934102918,17
2000,0,173.0,66.0,1,25.0,0,0.0,0.0,0.1132586934102918,80
2000,0,173.0,66.0,1,25.0,0,0.0,0.0,0.015689392360598953,10
2000,0,173.0,66.0,1,25.0,0,0.0,-89.6017939829128,0.04170070801603717,30
2000,0,173.0,66.0,1,25.0,0,0.0,-88.77824993096002,0.05331698457377089,32
2000,0,173.0,66.0,1,25.0,0,0.0,-89.61401844194782,0.018482601078450022,12
2000,0,173.0,66.0,1,25.0,0,0.0,-89.3056985801443,0.011575605595276114,10
2000,0,173.0,66.0,1,25.0,0,0.0,-89.26564859034701,0.06840784460579684,49
2000,0,173.0,66.0,1,25.0,0,0.0,89.71207202029682,0.037869902236779586,28
2000,0,173.0,66.0,1,25.0,0,0.0,-88.34359379490371,0.02024245910298387,13
2000,0,173.0,66.0,1,25.0,0,0.0,86.22406490331136,0.04619865161436956,32
2000,0,173.0,66.0,1,25.0,0,0.0,0.0,0.02883387047688575,20
2000,0,173.0,66.0,1,25.0,0,0.0,85.96393050992563,0.04939161464612843,33
2000,0,173.0,66.0,1,25.0,0,0.0,0.0,0.018647622023670648,12
2000,0,173.0,66.0,1,25.0,0,0.0,-84.83218662523609,0.018088148578229823,13
2000,0,173.0,66.0,1,25.0,0,0.0,-83.54971596399955,0.022611344743864403,16
2000,0,173.0,66.0,1,25.0,0,0.0,0.0,0.010955503175332277,7
2000,0,173.0,66.0,1,25.0,0,0.0,-89.47375861244018,0.06245734140010508,39
2000,0,173.0,66.0,1,25.0,0,0.0,-89.59610958413327,0.0479354735013592,32
2000,0,173.0,66.0,1,25.0,0,0.0,0.0,0.017697694546870483,12
2000,0,173.0,66.0,1,25.0,0,0.0,-89.63663297854822,0.012684071888020246,7
2000,0,173.0,66.0,1,25.0,0,0.0,88.97936340080533,0.017815353549611487,11
2000,0,173.0,66.0,1,25.0,0,0.0,-89.7351176271295,0.01386930741991203,8
2000,0,173.0,66.0,1,25.0,0,0.0,0.0,0.013899696621259179,6
2000,0,173.0,66.0,1,25.0,0,0.0,0.0,0.026270856589441755,18
2000,0,173.0,66.0,1,25.0,0,0.0,-88.28283245312524,0.05995840791564111,43
2000,0,173.0,66.0,1,25.0,0,0.0,-89.93393794421443,0.013706459363799054,6
2000,0,173.0,66.0,1,25.0,0,0.0,89.16990225092867,0.05053224816316234,41
1999,0,178.0,71.0,2,26.0,0,0.0,0.0,0.015689392360598953,10
1999,0,178.0,71.0,2,26.0,0,0.0,-89.40795432590306,0.08783487002888507,59
1999,0,178.0,71.0,2,26.0,0,0.0,-89.61401844194782,0.018482601078450022,16
1999,0,178.0,71.0,2,26.0,0,0.0,-89.3056985801443,0.011575605595276114,8
2003,1,163.0,55.0,1,26.0,0,0.0,-89.61401844194782,0.018482601078450022,89
2003,1,163.0,55.0,1,26.0,0,0.0,-89.3056985801443,0.011575605595276114,7
1999,0,178.0,71.0,2,26.0,0,0.0,-89.26564859034701,0.06840784460579684,58
2003,1,163.0,55.0,1,26.0,0,0.0,-89.26564859034701,0.06840784460579684,52
1999,0,178.0,71.0,2,26.0,0,0.0,89.71207202029682,0.037869902236779586,33
2003,1,163.0,55.0,1,26.0,0,0.0,89.71207202029682,0.037869902236779586,36
1999,0,178.0,71.0,2,26.0,0,0.0,-88.34359379490371,0.02024245910298387,17
2003,1,163.0,55.0,1,26.0,0,0.0,-88.34359379490371,0.02024245910298387,17
1999,0,178.0,71.0,2,26.0,0,0.0,86.22406490331136,0.04619865161436956,47
1999,0,178.0,71.0,2,26.0,0,0.0,0.0,0.02883387047688575,25
2003,1,163.0,55.0,1,26.0,0,0.0,83.88191928268012,0.07503184743770139,53
2003,1,163.0,55.0,1,26.0,0,0.0,85.96393050992563,0.04939161464612843,43
1999,0,178.0,71.0,2,26.0,0,0.0,84.49050182968669,0.06751945354342752,56
2003,1,163.0,55.0,1,26.0,0,0.0,0.0,0.018647622023670648,12
1999,0,178.0,71.0,2,26.0,0,0.0,-84.83218662523609,0.018088148578229823,14
2003,1,163.0,55.0,1,26.0,0,0.0,-84.83218662523609,0.018088148578229823,15
1999,0,178.0,71.0,2,26.0,0,0.0,-82.59943307132606,0.02597747708160601,22
2003,1,163.0,55.0,1,26.0,0,0.0,-83.54971596399955,0.022611344743864403,22
2003,1,163.0,55.0,1,26.0,0,0.0,-89.3020088503183,0.013401131030285198,10
1999,0,178.0,71.0,2,26.0,0,0.0,-89.47375861244018,0.06245734140010508,44
2003,1,163.0,55.0,1,26.0,0,0.0,-89.48907440445699,0.050830150412549936,37
1999,0,178.0,71.0,2,26.0,0,0.0,-89.59610958413327,0.0479354735013592,40
2003,1,163.0,55.0,1,26.0,0,0.0,-89.59610958413327,0.0479354735013592,36
1999,0,178.0,71.0,2,26.0,0,0.0,0.0,0.017697694546870483,13
2003,1,163.0,55.0,1,26.0,0,0.0,0.0,0.017697694546870483,12
1999,0,178.0,71.0,2,26.0,0,0.0,-89.63663297854822,0.012684071888020246,6
2003,1,163.0,55.0,1,26.0,0,0.0,-89.63663297854822,0.012684071888020246,9
2003,1,163.0,55.0,1,26.0,0,0.0,88.97936340080533,0.017815353549611487,9
1999,0,178.0,71.0,2,26.0,0,0.0,88.97936340080533,0.017815353549611487,13
2003,1,163.0,55.0,1,26.0,0,0.0,-89.7351176271295,0.01386930741991203,9
2003,1,163.0,55.0,1,26.0,0,0.0,0.0,0.013899696621259179,11
1999,0,178.0,71.0,2,26.0,0,0.0,-87.72538372286415,0.11916123784961981,95
2003,1,163.0,55.0,1,26.0,0,0.0,0.0,0.10364052477381852,80
1999,0,178.0,71.0,2,26.0,0,0.0,-89.38478544072646,0.11167449636651591,87
2003,1,163.0,55.0,1,26.0,0,0.0,-89.38478544072646,0.11167449636651591,86
2003,1,163.0,55.0,1,26.0,0,0.0,0.0,0.013488598700853605,8
1999,0,178.0,71.0,2,26.0,0,0.0,69.88702476146493,0.073240968462438,61
2003,1,163.0,55.0,1,26.0,0,0.0,70.19744972888702,0.07201448676332112,49
1999,0,178.0,71.0,2,26.0,0,0.0,-89.64789487757821,0.08212753663005479,22
2003,1,163.0,55.0,1,0.0,0,0.0,0.0,0.020965497529313575,12
2003,1,163.0,55.0,1,0.0,0,0.0,89.01113663240596,0.09148136794628596,84
