dataId,node1,node2,birthYear,gender,height,weight,walkSpeed,temperature,precipitationProbability,precipitation,takeTime,weightShortest,weightOptimal
637, 총학생회관 앞 길목,총학생회관 횡단보도,2004,1,160.0,52.0,2,18.0,0.0,0.0,3.0,0.018482601078450022,89.61401844194782
638, 총학생회관 횡단보도,운동장 초입,2004,1,160.0,52.0,2,18.0,0.0,0.0,22.0,0.09496762138654623,89.35988029345711
639, 비전타워 정문 앞 횡단보도,가천대학교 1번출구,2002,1,158.0,53.0,0,23.0,0.0,0.0,34.0,0.03627820639501727,89.83188313773974
640, 가천대학교 1번출구,공과대학 정문,2002,1,158.0,53.0,0,23.0,0.0,0.0,162.0,0.1355538835861751,83.06993727213712
641, 공과대학 정문,공과대학-가천관 횡단보도,2002,1,158.0,53.0,0,23.0,0.0,0.0,88.0,0.08639368246676465,89.50917252015778
642, 공과대학-가천관 횡단보도,가천관 정문,2002,1,158.0,53.0,0,23.0,0.0,0.0,56.0,0.06478883146485295,0.0
643, 가천관 정문,글로벌센터 가천관 분기점,2002,1,158.0,53.0,0,23.0,0.0,0.0,30.0,0.03978748300673224,0.0
644, 글로벌센터 가천관 분기점,가천관 내려가는 길,2002,1,158.0,53.0,0,23.0,0.0,0.0,32.0,0.033789097260535444,89.032105747021
645, 가천관 내려가는 길,가천관 쪽문,2002,1,158.0,53.0,0,23.0,0.0,0.0,7.0,0.01303861260455724,0.0
646, 비전타워 쪽문,비전타워-가천대학교 분기점,2004,1,160.0,52.0,2,23.0,0.0,0.0,7.0,0.012396137490274834,0.0
647, 비전타워-가천대학교 분기점,비전타워-반도체대학동산 횡단보도,2004,1,160.0,52.0,2,23.0,0.0,0.0,113.0,0.026837858617868592,86.9275563312006
648, 비전타워 쪽문,비전타워-반도체대학,2003,1,162.0,55.0,1,23.0,0.0,0.0,23.0,0.03319442015732994,86.20177330009366
653, 비전타워-반도체대학동산 횡단보도,반도체대학 앞 동산,2003,1,162.0,55.0,1,23.0,0.0,0.0,33.0,0.08574188767410752,89.0731660789439
654, 반도체대학 앞 동산,공과대학1 정문 앞,2003,1,162.0,55.0,1,23.0,0.0,0.0,5.0,0.023078736818535166,-89.75050832856411
655, 공과대학1 정문 앞,가천관 올라가는 계단,2003,1,162.0,55.0,1,23.0,0.0,0.0,51.0,0.07569520914122638,-89.4519398453504
656, 바나연 코너 횡단보도,비전타워-바나연 횡단보도,2002,1,158.0,52.0,0,24.0,0.0,0.0,7.0,0.013488598700853605,0.0
657, 비전타워-바나연 횡단보도,비전타워-가천대학교 코너,2002,1,158.0,52.0,0,24.0,0.0,0.0,45.0,0.06875349251694915,-82.17053070347464
658, 비전타워-가천대학교 코너,비전타워 정문,2002,1,158.0,52.0,0,24.0,0.0,0.0,44.0,0.06410842606365887,0.0
659, 비전타워 정문,비전타워 정문 앞 횡단보도,2002,1,158.0,52.0,0,24.0,0.0,0.0,4.0,0.015886075070913153,-89.92812611521626
660, 반도체대학 앞 동산 횡단보도,비전타워-반도체대학동산 횡단보도,2000,0,175.0,58.0,2,23.0,0.0,0.0,12.0,0.022740631218881036,0.0
661, 반도체대학 앞 동산 횡단보도,비전타워-반도체대학동산 횡단보도,2002,1,167.0,58.0,1,23.0,0.0,0.0,29.0,0.022740631218881036,0.0
662, 반도체대학 앞 동산 횡단보도,비전타워-반도체대학,2002,1,162.0,55.0,1,23.0,0.0,0.0,23.0,0.02483453922347555,0.0
663, 비전타워-반도체대학동산 횡단보도,비전타워-가천대학교 코너,2000,0,175.0,58.0,2,23.0,0.0,0.0,47.0,0.0475325949841953,-84.56948582195888
664, 비전타워-반도체대학동산 횡단보도,비전타워-가천대학교 코너,2002,1,167.0,58.0,1,23.0,0.0,0.0,46.0,0.0475325949841953,-84.56948582195888
665, 비전타워-반도체대학,비전타워-가천대학교 코너,2002,1,162.0,55.0,1,23.0,0.0,0.0,46.0,0.04297755335039875,-85.08721043490101
666, 비전타워-가천대학교 코너,비전타워 정문 앞 횡단보도,2000,0,175.0,58.0,2,23.0,0.0,0.0,66.0,0.0628736685945399,-89.71554080957034
667, 비전타워-가천대학교 코너,비전타워 정문,2002,1,162.0,55.0,1,23.0,0.0,0.0,67.0,0.06410842606365887,0.0
668, 비전타워-가천대학교 코너,비전타워 정문,2002,1,167.0,58.0,1,23.0,0.0,0.0,71.0,0.06410842606365887,0.0
669, 제2기숙사 흡연장 앞,AI공학관 무당이 정류장,1999,0,178.0,71.0,2,23.0,0.0,0.0,33.0,0.05033424612782841,0.0
670, AI공학관 무당이 정류장,운동장 앞 AI공학관 길목,1999,0,178.0,71.0,2,23.0,0.0,0.0,11.0,0.020621745981618218,0.0
671, 운동장 앞 AI공학관 길목,운동장 도보,1999,0,178.0,71.0,2,23.0,0.0,0.0,93.0,0.12803107715074172,0.0
672, 운동장 도보,총학생회관 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,47.0,0.08783487002888507,-89.40795432590306
673, 총학생회관 횡단보도,총학생회관 앞 길목,1999,0,178.0,71.0,2,23.0,0.0,0.0,9.0,0.018482601078450022,-89.61401844194782
674, 총학생회관 앞 길목,총학생회관 정문 길목,1999,0,178.0,71.0,2,23.0,0.0,0.0,8.0,0.011575605595276114,-89.3056985801443
675, 총학생회관 정문 길목,중앙도서관-총학생회관 길목,1999,0,178.0,71.0,2,23.0,0.0,0.0,35.0,0.04886594939235726,-89.11690927379364
676, 중앙도서관-총학생회관 길목,중앙도서관 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,8.0,0.01957971023478734,-89.48228216910887
677, 중앙도서관 횡단보도,중앙도서관 길목,1999,0,178.0,71.0,2,23.0,0.0,0.0,26.0,0.037869902236779586,89.71207202029682
678, 중앙도서관 길목,중앙도서관 정문 길목,1999,0,178.0,71.0,2,23.0,0.0,0.0,15.0,0.02024245910298387,-88.34359379490371
679, 중앙도서관 정문 길목,중앙도서관 흡연구역 입구,1999,0,178.0,71.0,2,23.0,0.0,0.0,26.0,0.04619865161436956,86.22406490331136
680, 중앙도서관 흡연구역 입구,교육대학원-중앙도서관 길목,1999,0,178.0,71.0,2,23.0,0.0,0.0,15.0,0.02883387047688575,0.0
681, 교육대학원-중앙도서관 길목,교육대학원 무당이 정류장,1999,0,178.0,71.0,2,23.0,0.0,0.0,33.0,0.04939161464612843,85.96393050992563
682, 교육대학원 무당이 정류장,교육대학원 앞 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,9.0,0.018647622023670648,0.0
683, 교육대학원 앞 횡단보도,교육대학원 쪽문,1999,0,178.0,71.0,2,23.0,0.0,0.0,15.0,0.018088148578229823,-84.83218662523609
684, 교육대학원 쪽문,바람개비동산 보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,12.0,0.02457894865977055,88.5920134644196
685, 바람개비동산 보도,바람개비동산쪽 과속방지턱,1999,0,178.0,71.0,2,23.0,0.0,0.0,28.0,0.052654072191758355,-87.48756482240971
686, 바람개비동산쪽 과속방지턱,바람개비동산 보도 끝,1999,0,178.0,71.0,2,23.0,0.0,0.0,3.0,0.007349820301075252,0.0
688, 바람개비동산쪽 과속방지턱,바람개비쪽 코너,1999,0,178.0,71.0,2,23.0,0.0,0.0,11.0,0.02297676903623021,-88.53757111878855
689, 바람개비쪽 코너,대학원 앞 길목,1999,0,178.0,71.0,2,23.0,0.0,0.0,22.0,0.037206638882851195,-85.74427680171878
690, 대학원 앞 길목,바람개비동산 - 대학원 길목,1999,0,178.0,71.0,2,23.0,0.0,0.0,9.0,0.013873655251566318,-88.86457452244034
691, 바람개비동산 - 대학원 길목,예음홀 앞 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,24.0,0.037126681799382756,-89.73410163710082
692, 예음홀 앞 횡단보도,예술대학-예음홀 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,14.0,0.020643951512966226,-88.92484322003588
693, 예술대학-예음홀 횡단보도,예술대학-예음홀 올라가는 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,11.0,0.016257144350203194,-89.50976682749506
694, 예술대학-예음홀 올라가는 횡단보도,구ROTC 뒤 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,23.0,0.0373074114527378,-89.28751765316441
695, 구ROTC 뒤 횡단보도,구ROTC코너,1999,0,178.0,71.0,2,23.0,0.0,0.0,16.0,0.02703360021120999,-89.87834079127694
696, 구ROTC코너,예술대학-공대,1999,0,178.0,71.0,2,23.0,0.0,0.0,11.0,0.016195808886309896,89.91810901197715
697, 예술대학-공대,글로벌센터 흡연구역 앞,1999,0,178.0,71.0,2,23.0,0.0,0.0,72.0,0.10828656350254003,-89.40912922673361
698, 글로벌센터 흡연구역 앞,파스쿠치-공대 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,15.0,0.0303296508238461,-89.83467973361435
699, 파스쿠치-공대 횡단보도,파스쿠치 앞,1999,0,178.0,71.0,2,23.0,0.0,0.0,7.0,0.011565423177815934,-61.50456784139774
700, 파스쿠치 앞,반도체대학 앞 동산 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,38.0,0.05796208204793505,89.68470278469094
701, 반도체대학 앞 동산 횡단보도,비전타워-반도체대학동산 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,11.0,0.022740631218881036,0.0
702, 비전타워-반도체대학동산 횡단보도,바이오나노연구원 앞 엘리베이터,1999,0,178.0,71.0,2,23.0,0.0,0.0,57.0,0.0841505033174869,67.1809532987928
703, 바이오나노연구원 앞 엘리베이터,비전타워B,1999,0,178.0,71.0,2,23.0,0.0,0.0,26.0,0.042328595839176746,-86.53957093427995
704, 비전타워B,가천대학교 1번출구,1999,0,178.0,71.0,2,23.0,0.0,0.0,34.0,0.051889618061519496,-80.18690379515813
706, 비전타워-반도체대학동산 횡단보도,비전타워-반도체대학,2004,1,160.0,52.0,2,18.0,0.0,0.0,2.0,0.007019862118126532,0.0
708, 비전타워-반도체대학,반도체대학 코너,2004,1,160.0,52.0,2,18.0,0.0,0.0,5.0,0.0209627703928093,0.0
709, 반도체대학 코너,반도체대학 무당이정류장,2004,1,160.0,52.0,2,18.0,0.0,0.0,14.0,0.01264054587192205,0.0
710, 반도체대학 무당이정류장,공과대학-가천관 횡단보도,2004,1,160.0,52.0,2,18.0,0.0,0.0,59.0,0.17243684017621086,89.05009635033204
711, 공과대학-가천관 횡단보도,가천고개 올라가는 길,2004,1,160.0,52.0,2,18.0,0.0,0.0,59.0,0.20418051070912385,88.91691777469676
712, 가천고개 올라가는 길,교육대학원 학식,2004,1,160.0,52.0,2,18.0,0.0,0.0,10.0,0.052444309516773854,89.47285038444276
713, 교육대학원 학식,교육대학원 옆 횡단보도,2004,1,160.0,52.0,2,18.0,0.0,0.0,3.0,0.013401131030285198,89.3020088503183
714, 교육대학원 옆 횡단보도,교육대학원 쪽문,2004,1,160.0,52.0,2,18.0,0.0,0.0,4.0,0.022611344743864403,83.54971596399955
715, 교육대학원 쪽문,교육대학원 앞 횡단보도,2004,1,160.0,52.0,2,18.0,0.0,0.0,2.0,0.018088148578229823,84.83218662523609
716, 교육대학원 앞 횡단보도,교육대학원 무당이 정류장,2004,1,160.0,52.0,2,18.0,0.0,0.0,5.0,0.018647622023670648,0.0
717, 교육대학원 무당이 정류장,교육대학원-중앙도서관 길목,2004,1,160.0,52.0,2,18.0,0.0,0.0,20.0,0.04939161464612843,-85.96393050992563
718, 교육대학원-중앙도서관 길목,중앙도서관 흡연구역 입구,2004,1,160.0,52.0,2,18.0,0.0,0.0,3.0,0.02883387047688575,0.0
719, 중앙도서관 흡연구역 입구,중앙도서관 정문 길목,2004,1,160.0,52.0,2,18.0,0.0,0.0,8.0,0.04619865161436956,-86.22406490331136
720, 중앙도서관 정문 길목,중앙도서관 길목,2004,1,160.0,52.0,2,18.0,0.0,0.0,2.0,0.02024245910298387,88.34359379490371
721, 중앙도서관 길목,중앙도서관 횡단보도,2004,1,160.0,52.0,2,18.0,0.0,0.0,5.0,0.037869902236779586,-89.71207202029682
722, 중앙도서관 횡단보도,중앙도서관-총학생회관 길목,2004,1,160.0,52.0,2,18.0,0.0,0.0,2.0,0.01957971023478734,89.48228216910887
723, 중앙도서관-총학생회관 길목,총학생회관 정문 길목,2004,1,160.0,52.0,2,18.0,0.0,0.0,9.0,0.04886594939235726,89.11690927379364
725, 총학생회관 앞 길목,총학생회관 횡단보도,2004,1,160.0,52.0,2,18.0,0.0,0.0,3.0,0.018482601078450022,89.61401844194782
726, 총학생회관 횡단보도,운동장 초입,2004,1,160.0,52.0,2,18.0,0.0,0.0,22.0,0.09496762138654623,89.35988029345711
727, 운동장 초입,운동장 앞 AI공학관 길목,2004,1,160.0,52.0,2,18.0,0.0,0.0,17.0,0.1132586934102918,0.0
728, 운동장 앞 AI공학관 길목,운동장 초입,2000,0,173.0,66.0,1,25.0,0.0,0.0,80.0,0.1132586934102918,0.0
729, 운동장 초입,운동장 도보,2000,0,173.0,66.0,1,25.0,0.0,0.0,10.0,0.015689392360598953,0.0
730, 운동장 도보,운동장-총학생회관 길목,2000,0,173.0,66.0,1,25.0,0.0,0.0,30.0,0.04170070801603717,-89.6017939829128
731, 운동장-총학생회관 길목,총학생회관 횡단보도,2000,0,173.0,66.0,1,25.0,0.0,0.0,32.0,0.05331698457377089,-88.77824993096002
732, 총학생회관 횡단보도,총학생회관 앞 길목,2000,0,173.0,66.0,1,25.0,0.0,0.0,12.0,0.018482601078450022,-89.61401844194782
733, 총학생회관 앞 길목,총학생회관 정문 길목,2000,0,173.0,66.0,1,25.0,0.0,0.0,10.0,0.011575605595276114,-89.3056985801443
734, 총학생회관 정문 길목,중앙도서관 횡단보도,2000,0,173.0,66.0,1,25.0,0.0,0.0,49.0,0.06840784460579684,-89.26564859034701
735, 중앙도서관 횡단보도,중앙도서관 길목,2000,0,173.0,66.0,1,25.0,0.0,0.0,28.0,0.037869902236779586,89.71207202029682
736, 중앙도서관 길목,중앙도서관 정문 길목,2000,0,173.0,66.0,1,25.0,0.0,0.0,13.0,0.02024245910298387,-88.34359379490371
737, 중앙도서관 정문 길목,중앙도서관 흡연구역 입구,2000,0,173.0,66.0,1,25.0,0.0,0.0,32.0,0.04619865161436956,86.22406490331136
738, 중앙도서관 흡연구역 입구,교육대학원-중앙도서관 길목,2000,0,173.0,66.0,1,25.0,0.0,0.0,20.0,0.02883387047688575,0.0
739, 교육대학원-중앙도서관 길목,교육대학원 무당이 정류장,2000,0,173.0,66.0,1,25.0,0.0,0.0,33.0,0.04939161464612843,85.96393050992563
740, 교육대학원 무당이 정류장,교육대학원 앞 횡단보도,2000,0,173.0,66.0,1,25.0,0.0,0.0,12.0,0.018647622023670648,0.0
741, 교육대학원 앞 횡단보도,교육대학원 쪽문,2000,0,173.0,66.0,1,25.0,0.0,0.0,13.0,0.018088148578229823,-84.83218662523609
742, 교육대학원 쪽문,교육대학원 옆 횡단보도,2000,0,173.0,66.0,1,25.0,0.0,0.0,16.0,0.022611344743864403,-83.54971596399955
743, 교육대학원 옆 횡단보도,바람개비동산쪽 횡단보도,2000,0,173.0,66.0,1,25.0,0.0,0.0,7.0,0.010955503175332277,0.0
744, 바람개비동산쪽 횡단보도,가천고개 내려가는 길,2000,0,173.0,66.0,1,25.0,0.0,0.0,39.0,0.06245734140010508,-89.47375861244018
745, 가천고개 내려가는 길,가천고개 끝,2000,0,173.0,66.0,1,25.0,0.0,0.0,32.0,0.0479354735013592,-89.59610958413327
746, 가천고개 끝,가천고개 향하는 횡단보도,2000,0,173.0,66.0,1,25.0,0.0,0.0,12.0,0.017697694546870483,0.0
747, 가천고개 향하는 횡단보도,가천관 내려가는 길,2000,0,173.0,66.0,1,25.0,0.0,0.0,7.0,0.012684071888020246,-89.63663297854822
748, 가천관 내려가는 길,가천관 더 내려가는 길,2000,0,173.0,66.0,1,25.0,0.0,0.0,11.0,0.017815353549611487,88.97936340080533
749, 가천관 더 내려가는 길,가천관 코너,2000,0,173.0,66.0,1,25.0,0.0,0.0,8.0,0.01386930741991203,-89.7351176271295
750, 가천관 코너,글로벌센터 가천관 분기점,2000,0,173.0,66.0,1,25.0,0.0,0.0,6.0,0.013899696621259179,0.0
751, 글로벌센터 가천관 분기점,가천관-예술대학2,2000,0,173.0,66.0,1,25.0,0.0,0.0,18.0,0.026270856589441755,0.0
752, 가천관-예술대학2,가천관 - 구 ROTC,2000,0,173.0,66.0,1,25.0,0.0,0.0,43.0,0.05995840791564111,-88.28283245312524
753, 가천관 - 구 ROTC,글로벌센터 내려가는 계단,2000,0,173.0,66.0,1,25.0,0.0,0.0,6.0,0.013706459363799054,-89.93393794421443
754, 글로벌센터 내려가는 계단,공대 분기점,2000,0,173.0,66.0,1,25.0,0.0,0.0,41.0,0.05053224816316234,89.16990225092867
755, 운동장 초입,운동장 도보,1999,0,178.0,71.0,2,26.0,0.0,0.0,10.0,0.015689392360598953,0.0
756, 운동장 도보,총학생회관 횡단보도,1999,0,178.0,71.0,2,26.0,0.0,0.0,59.0,0.08783487002888507,-89.40795432590306
757, 총학생회관 횡단보도,총학생회관 앞 길목,1999,0,178.0,71.0,2,26.0,0.0,0.0,16.0,0.018482601078450022,-89.61401844194782
758, 총학생회관 앞 길목,총학생회관 정문 길목,1999,0,178.0,71.0,2,26.0,0.0,0.0,8.0,0.011575605595276114,-89.3056985801443
759, 총학생회관 횡단보도,총학생회관 앞 길목,2003,1,163.0,55.0,1,26.0,0.0,0.0,89.0,0.018482601078450022,-89.61401844194782
760, 총학생회관 앞 길목,총학생회관 정문 길목,2003,1,163.0,55.0,1,26.0,0.0,0.0,7.0,0.011575605595276114,-89.3056985801443
761, 총학생회관 정문 길목,중앙도서관 횡단보도,1999,0,178.0,71.0,2,26.0,0.0,0.0,58.0,0.06840784460579684,-89.26564859034701
762, 총학생회관 정문 길목,중앙도서관 횡단보도,2003,1,163.0,55.0,1,26.0,0.0,0.0,52.0,0.06840784460579684,-89.26564859034701
763, 중앙도서관 횡단보도,중앙도서관 길목,1999,0,178.0,71.0,2,26.0,0.0,0.0,33.0,0.037869902236779586,89.71207202029682
764, 중앙도서관 횡단보도,중앙도서관 길목,2003,1,163.0,55.0,1,26.0,0.0,0.0,36.0,0.037869902236779586,89.71207202029682
765, 중앙도서관 길목,중앙도서관 정문 길목,1999,0,178.0,71.0,2,26.0,0.0,0.0,17.0,0.02024245910298387,-88.34359379490371
766, 중앙도서관 길목,중앙도서관 정문 길목,2003,1,163.0,55.0,1,26.0,0.0,0.0,17.0,0.02024245910298387,-88.34359379490371
767, 중앙도서관 정문 길목,중앙도서관 흡연구역 입구,1999,0,178.0,71.0,2,26.0,0.0,0.0,47.0,0.04619865161436956,86.22406490331136
768, 중앙도서관 흡연구역 입구,교육대학원-중앙도서관 길목,1999,0,178.0,71.0,2,26.0,0.0,0.0,25.0,0.02883387047688575,0.0
769, 중앙도서관 정문 길목,교육대학원-중앙도서관 길목,2003,1,163.0,55.0,1,26.0,0.0,0.0,53.0,0.07503184743770139,83.88191928268012
770, 교육대학원-중앙도서관 길목,교육대학원 무당이 정류장,2003,1,163.0,55.0,1,26.0,0.0,0.0,43.0,0.04939161464612843,85.96393050992563
771, 교육대학원-중앙도서관 길목,교육대학원 앞 횡단보도,1999,0,178.0,71.0,2,26.0,0.0,0.0,56.0,0.06751945354342752,84.49050182968669
772, 교육대학원 무당이 정류장,교육대학원 앞 횡단보도,2003,1,163.0,55.0,1,26.0,0.0,0.0,12.0,0.018647622023670648,0.0
773, 교육대학원 앞 횡단보도,교육대학원 쪽문,1999,0,178.0,71.0,2,26.0,0.0,0.0,14.0,0.018088148578229823,-84.83218662523609
774, 교육대학원 앞 횡단보도,교육대학원 쪽문,2003,1,163.0,55.0,1,26.0,0.0,0.0,15.0,0.018088148578229823,-84.83218662523609
775, 교육대학원 쪽문,바람개비동산쪽 횡단보도,1999,0,178.0,71.0,2,26.0,0.0,0.0,22.0,0.02597747708160601,-82.59943307132606
776, 교육대학원 쪽문,교육대학원 옆 횡단보도,2003,1,163.0,55.0,1,26.0,0.0,0.0,22.0,0.022611344743864403,-83.54971596399955
777, 교육대학원 옆 횡단보도,교육대학원 학식,2003,1,163.0,55.0,1,26.0,0.0,0.0,10.0,0.013401131030285198,-89.3020088503183
778, 바람개비동산쪽 횡단보도,가천고개 내려가는 길,1999,0,178.0,71.0,2,26.0,0.0,0.0,44.0,0.06245734140010508,-89.47375861244018
779, 교육대학원 학식,가천고개 내려가는 길,2003,1,163.0,55.0,1,26.0,0.0,0.0,37.0,0.050830150412549936,-89.48907440445699
780, 가천고개 내려가는 길,가천고개 끝,1999,0,178.0,71.0,2,26.0,0.0,0.0,40.0,0.0479354735013592,-89.59610958413327
781, 가천고개 내려가는 길,가천고개 끝,2003,1,163.0,55.0,1,26.0,0.0,0.0,36.0,0.0479354735013592,-89.59610958413327
782, 가천고개 끝,가천고개 향하는 횡단보도,1999,0,178.0,71.0,2,26.0,0.0,0.0,13.0,0.017697694546870483,0.0
783, 가천고개 끝,가천고개 향하는 횡단보도,2003,1,163.0,55.0,1,26.0,0.0,0.0,12.0,0.017697694546870483,0.0
784, 가천고개 향하는 횡단보도,가천관 내려가는 길,1999,0,178.0,71.0,2,26.0,0.0,0.0,6.0,0.012684071888020246,-89.63663297854822
785, 가천고개 향하는 횡단보도,가천관 내려가는 길,2003,1,163.0,55.0,1,26.0,0.0,0.0,9.0,0.012684071888020246,-89.63663297854822
786, 가천관 내려가는 길,가천관 더 내려가는 길,2003,1,163.0,55.0,1,26.0,0.0,0.0,9.0,0.017815353549611487,88.97936340080533
787, 가천관 내려가는 길,가천관 더 내려가는 길,1999,0,178.0,71.0,2,26.0,0.0,0.0,13.0,0.017815353549611487,88.97936340080533
788, 가천관 더 내려가는 길,가천관 코너,2003,1,163.0,55.0,1,26.0,0.0,0.0,9.0,0.01386930741991203,-89.7351176271295
789, 가천관 코너,글로벌센터 가천관 분기점,2003,1,163.0,55.0,1,26.0,0.0,0.0,11.0,0.013899696621259179,0.0
790, 가천관 더 내려가는 길,공과대학-가천관 횡단보도,1999,0,178.0,71.0,2,26.0,0.0,0.0,95.0,0.11916123784961981,-87.72538372286415
791, 글로벌센터 가천관 분기점,공과대학-가천관 횡단보도,2003,1,163.0,55.0,1,26.0,0.0,0.0,80.0,0.10364052477381852,0.0
792, 공과대학-가천관 횡단보도,바나연 코너 횡단보도,1999,0,178.0,71.0,2,26.0,0.0,0.0,87.0,0.11167449636651591,-89.38478544072646
793, 공과대학-가천관 횡단보도,바나연 코너 횡단보도,2003,1,163.0,55.0,1,26.0,0.0,0.0,86.0,0.11167449636651591,-89.38478544072646
794, 바나연 코너 횡단보도,비전타워-바나연 횡단보도,2003,1,163.0,55.0,1,26.0,0.0,0.0,8.0,0.013488598700853605,0.0
795, 바나연 코너 횡단보도,바이오나노연구원 앞 엘리베이터,1999,0,178.0,71.0,2,26.0,0.0,0.0,61.0,0.073240968462438,69.88702476146493
796, 비전타워-바나연 횡단보도,바이오나노연구원 앞 엘리베이터,2003,1,163.0,55.0,1,26.0,0.0,0.0,49.0,0.07201448676332112,70.19744972888702
797, 바이오나노연구원 앞 엘리베이터,비전타워 정문 앞 횡단보도,1999,0,178.0,71.0,2,26.0,0.0,0.0,22.0,0.08212753663005479,-89.64789487757821
800, 가천대학교 반도체대학쪽 정문,가천대학교 비전타워쪽 정문,2003,1,163.0,55.0,1,0.0,0.0,0.0,12.0,0.020965497529313575,0.0
801, 가천대학교 비전타워쪽 정문,비전타워 정문,2003,1,163.0,55.0,1,0.0,0.0,0.0,84.0,0.09148136794628596,89.01113663240596
